DEL,,,,,,
15038,0,2010/12/5,10:54,90,8.95,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15038,0,2010/12/5,10:54,90,3.75,1
15038,0,2010/12/5,10:54,22,1.65,1
15038,0,2010/12/5,10:54,22,1.25,2
DEL,,,,,,
15038,0,2010/12/5,10:54,72,4.25,1
15038,0,2010/12/5,10:54,72,4.25,1
15038,0,2010/12/5,10:54,22,2.95,1
DEL,,,,,,
DEL,,,,,,
15038,0,2010/12/5,10:54,72,4.25,2
15038,0,2010/12/5,10:54,72,4.25,2
15038,0,2010/12/5,10:54,22,4.95,1
15038,0,2010/12/5,10:54,21,4.95,1
15038,0,2010/12/5,10:54,22,2.55,1
DEL,,,,,,
15038,0,2010/12/5,10:54,21,2.1,1
DEL,,,,,,
DEL,,,,,,
15038,0,2010/12/5,10:54,21,1.95,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15038,0,2010/12/5,10:54,21,1.69,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15038,0,2010/12/5,10:54,22,1.25,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
16931,0,2010/12/5,11:40,22,1.25,1
DEL,,,,,,
16931,0,2010/12/5,11:40,21,1.45,1
16931,0,2010/12/5,11:40,21,1.45,1
DEL,,,,,,
16931,0,2010/12/5,11:40,22,1.65,1
16931,0,2010/12/5,11:40,22,1.65,1
16931,0,2010/12/5,11:40,22,1.65,1
DEL,,,,,,
DEL,,,,,,
16931,0,2010/12/5,11:40,20,1.65,3
DEL,,,,,,
16931,0,2010/12/5,11:40,22,1.65,3
DEL,,,,,,
16931,0,2010/12/5,11:40,22,2.1,1
16931,0,2010/12/5,11:40,85,2.95,2
DEL,,,,,,
DEL,,,,,,
16931,0,2010/12/5,11:40,20,0.85,2
16931,0,2010/12/5,11:40,20,1.65,2
DEL,,,,,,
16931,0,2010/12/5,11:40,85,4.95,1
DEL,,,,,,
DEL,,,,,,
16931,0,2010/12/5,11:40,20,3.75,1
16931,0,2010/12/5,11:40,20,1.25,2
16931,0,2010/12/5,11:40,20,1.25,2
16931,0,2010/12/5,11:40,22,0.85,2
DEL,,,,,,
16931,0,2010/12/5,11:40,84,2.1,2
DEL,,,,,,
16931,0,2010/12/5,11:40,22,2.1,1
16931,0,2010/12/5,11:40,22,2.1,1
16931,0,2010/12/5,11:40,22,2.1,1
16931,0,2010/12/5,11:40,22,2.55,3
DEL,,,,,,
DEL,,,,,,
16931,0,2010/12/5,11:40,21,1.25,4
DEL,,,,,,
16931,0,2010/12/5,11:40,20,1.95,3
14813,0,2010/12/5,11:54,85,2.55,1
DEL,,,,,,
14813,0,2010/12/5,11:54,21,0.29,12
14813,0,2010/12/5,11:54,84,2.55,1
14813,0,2010/12/5,11:54,22,8.5,1
14813,0,2010/12/5,11:54,22,3.35,1
DEL,,,,,,
DEL,,,,,,
14813,0,2010/12/5,11:54,22,2.1,2
DEL,,,,,,
14813,0,2010/12/5,11:54,22,2.1,5
14813,0,2010/12/5,11:54,22,1.25,2
DEL,,,,,,
14813,0,2010/12/5,11:54,22,0.85,1
14813,0,2010/12/5,11:54,22,1.25,1
DEL,,,,,,
DEL,,,,,,
14813,0,2010/12/5,11:54,21,0.95,1
DEL,,,,,,
DEL,,,,,,
14813,0,2010/12/5,11:54,22,2.1,3
14813,0,2010/12/5,11:54,22,2.1,4
14813,0,2010/12/5,11:54,22,2.1,4
DEL,,,,,,
DEL,,,,,,
14813,0,2010/12/5,11:57,85,2.55,2
14813,0,2010/12/5,11:57,20,2.55,2
DEL,,,,,,
DEL,,,,,,
14813,0,2010/12/5,11:57,21,7.95,1
DEL,,,,,,
15332,0,2010/12/5,12:00,21,1.25,36
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15332,0,2010/12/5,12:00,21,1.65,8
15332,0,2010/12/5,12:00,21,1.25,36
15332,0,2010/12/5,12:00,22,2.95,12
15332,0,2010/12/5,12:00,22,1.65,36
DEL,,,,,,
15332,0,2010/12/5,12:00,22,2.55,18
15332,0,2010/12/5,12:00,22,2.55,18
DEL,,,,,,
15332,0,2010/12/5,12:00,22,1.65,12
DEL,,,,,,
15332,0,2010/12/5,12:00,22,3.39,24
15332,0,2010/12/5,12:00,20,3.75,16
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15332,0,2010/12/5,12:00,22,3.75,16
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15332,0,2010/12/5,12:01,22,3.75,8
DEL,,,,,,
DEL,,,,,,
15332,0,2010/12/5,12:01,21,1.65,16
15332,0,2010/12/5,12:01,85,1.65,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15426,0,2010/12/5,13:55,22,2.1,1
15426,0,2010/12/5,13:55,21,1.25,1
15426,0,2010/12/5,13:55,22,9.95,1
15426,0,2010/12/5,13:55,84,1.45,1
15426,0,2010/12/5,13:55,22,3.75,1
DEL,,,,,,
15426,0,2010/12/5,13:55,21,0.85,1
DEL,,,,,,
DEL,,,,,,
15426,0,2010/12/5,13:55,22,2.55,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15426,0,2010/12/5,13:55,85,1.25,1
15426,0,2010/12/5,13:55,21,0.55,1
15426,0,2010/12/5,13:55,85,1.25,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15426,0,2010/12/5,13:55,21,1.25,1
15426,0,2010/12/5,13:55,22,2.55,1
DEL,,,,,,
15426,0,2010/12/5,13:55,22,0.85,1
15426,0,2010/12/5,13:55,21,1.25,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15426,0,2010/12/5,13:55,21,4.95,1
15426,0,2010/12/5,13:55,21,5.95,1
15426,0,2010/12/5,13:55,47,5.95,1
DEL,,,,,,
DEL,,,,,,
15426,0,2010/12/5,13:55,20,1.25,2
DEL,,,,,,
15426,0,2010/12/5,13:55,84,4.65,1
DEL,,,,,,
15426,0,2010/12/5,13:55,84,1.45,1
15426,0,2010/12/5,13:55,22,0.85,1
DEL,,,,,,
15426,0,2010/12/5,13:55,15,3.75,3
DEL,,,,,,
15426,0,2010/12/5,13:55,22,2.95,1
15426,0,2010/12/5,13:55,84,3.25,1
15426,0,2010/12/5,13:55,22,4.95,1
15426,0,2010/12/5,13:55,22,3.75,1
15426,0,2010/12/5,13:55,22,4.95,1
DEL,,,,,,
15426,0,2010/12/5,13:55,20,3.75,1
DEL,,,,,,
15426,0,2010/12/5,13:55,22,1.45,2
15426,0,2010/12/5,13:55,21,1.25,4
15426,0,2010/12/5,13:55,21,1.25,2
DEL,,,,,,
15426,0,2010/12/5,13:55,22,4.95,1
DEL,,,,,,
DEL,,,,,,
15426,0,2010/12/5,13:55,21,2.1,1
DEL,,,,,,
15426,0,2010/12/5,13:55,21,2.1,1
15426,0,2010/12/5,13:55,85,2.1,1
DEL,,,,,,
DEL,,,,,,
15426,0,2010/12/5,13:55,21,2.1,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
15426,0,2010/12/5,13:55,84,1.25,6
15426,0,2010/12/5,13:55,84,1.25,3
DEL,,,,,,
15426,0,2010/12/5,13:55,21,3.39,24
15426,0,2010/12/5,13:55,21,12.75,1
15426,0,2010/12/5,13:55,21,12.75,1
DEL,,,,,,
15426,0,2010/12/5,13:55,22,4.95,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
12647,0,2010/12/5,14:02,22,0.85,12
12647,0,2010/12/5,14:02,22,0.85,12
