DEL,,,,,,
L17908DE,0,2010/12/1,11:45,22785,6.75,1
L17908DE,0,2010/12/1,11:45,22975,1.25,1
DEL,,,,,,
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,22568,3.75,1
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,22664,2.1,1
L17908DE,0,2010/12/1,11:45,21609,2.95,1
L17908DE,0,2010/12/1,11:45,21866,1.25,1
L17908DE,0,2010/12/1,11:45,20669,1.25,1
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,90210B,2.95,1
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,21955,7.95,1
L17908DE,0,2010/12/1,11:45,72802C,4.25,1
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,85116,2.1,5
L17908DE,0,2010/12/1,11:45,22531,0.42,1
L17908DE,0,2010/12/1,11:45,21811,1.25,1
L17908DE,0,2010/12/1,11:45,22183,6.75,1
L17908DE,0,2010/12/1,11:45,21678,0.85,6
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,84625A,2.95,1
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,21931,1.95,2
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,16238,0.21,28
L17908DE,0,2010/12/1,11:45,20668,0.12,24
L17908DE,0,2010/12/1,11:45,84906,5.95,1
L17908DE,0,2010/12/1,11:45,21867,1.25,1
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,21866,1.25,1
L17908DE,0,2010/12/1,11:45,21326,0.65,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,20713,1.95,1
DEL,,,,,,
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,90199C,6.35,2
L17908DE,0,2010/12/1,11:45,22633,2.1,1
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,22198,1.65,1
DEL,,,,,,
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,22153,0.42,6
L17908DE,0,2010/12/1,11:45,22197,0.85,2
L17908DE,0,2010/12/1,11:45,85099B,1.95,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,22900,2.95,1
DEL,,,,,,
DEL,,,,,,
L17908DE,0,2010/12/1,11:45,22112,4.95,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,90059B,1.65,2
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,90059E,1.65,3
DEL,,,,,,
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,90200D,4.25,3
L17968DE,0,2010/12/1,12:23,90200A,4.25,1
L17968DE,0,2010/12/1,12:23,22386,1.95,1
L17968DE,0,2010/12/1,12:23,85099B,1.95,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22086,2.95,1
L17968DE,0,2010/12/1,12:23,22737,1.65,1
L17968DE,0,2010/12/1,12:23,21260,3.25,1
L17968DE,0,2010/12/1,12:23,22744,2.95,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22297,1.25,1
L17968DE,0,2010/12/1,12:23,22294,1.25,1
L17968DE,0,2010/12/1,12:23,22295,1.65,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22812,1.95,6
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,21977,0.55,1
L17968DE,0,2010/12/1,12:23,22619,3.75,1
L17968DE,0,2010/12/1,12:23,16258A,0.42,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22910,2.95,1
L17968DE,0,2010/12/1,12:23,21124,1.25,1
DEL,,,,,,
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22945,0.85,6
L17968DE,0,2010/12/1,12:23,21816,1.45,2
L17968DE,0,2010/12/1,12:23,21815,1.45,4
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,10125,0.85,2
L17968DE,0,2010/12/1,12:23,22810,2.95,1
L17968DE,0,2010/12/1,12:23,22573,0.85,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22603,0.85,2
L17968DE,0,2010/12/1,12:23,22809,2.95,1
L17968DE,0,2010/12/1,12:23,20878,1.25,1
L17968DE,0,2010/12/1,12:23,20866,1.25,1
L17968DE,0,2010/12/1,12:23,85095,1.95,1
L17968DE,0,2010/12/1,12:23,22333,1.65,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22956,2.1,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22582,2.55,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,21212,0.55,2
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,21121,1.25,1
L17968DE,0,2010/12/1,12:23,21122,1.25,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,21815,1.45,1
DEL,,,,,,
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22082,1.65,5
L17968DE,0,2010/12/1,12:23,22500,4.95,2
L17968DE,0,2010/12/1,12:23,22742,2.95,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,21328,1.65,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,21992,2.95,1
L17968DE,0,2010/12/1,12:23,21738,2.95,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,85099C,1.95,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,85231G,0.85,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22866,2.1,1
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,21814,1.45,8
DEL,,,,,,
L17968DE,0,2010/12/1,12:23,22312,2.95,1
L17968DE,0,2010/12/1,12:23,22197,0.85,6
L17968DE,0,2010/12/1,12:23,22663,1.95,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L16955DE,0,2010/12/1,13:31,21843,10.95,1
L14911DE,0,2010/12/1,14:05,22968,9.95,4
L14911DE,0,2010/12/1,14:05,85071A,2.95,6
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/1,14:05,21579,2.25,6
L14911DE,0,2010/12/1,14:05,21576,2.25,6
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/1,14:05,22492,0.65,36
L14911DE,0,2010/12/1,14:05,22493,1.65,24
DEL,,,,,,
L14911DE,0,2010/12/1,14:05,85135B,7.95,2
L14911DE,0,2010/12/1,14:05,85136A,7.95,2
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/1,14:05,21056,8.95,4
L14911DE,0,2010/12/1,14:05,21889,1.25,24
L14911DE,0,2010/12/1,14:05,21891,1.25,12
DEL,,,,,,
L14911DE,0,2010/12/1,14:05,C2,50,1
L14911DE,0,2010/12/1,14:05,21915,1.25,12
DEL,,,,,,
DEL,,,,,,
L14496DE,0,2010/12/1,15:35,22457,2.95,12
L14496DE,0,2010/12/1,15:35,22113,3.39,36
L14496DE,0,2010/12/1,15:35,22835,4.25,24
L15694DE,0,2010/12/2,7:49,22968,8.5,8
L15694DE,0,2010/12/2,7:49,22727,3.75,4
L15694DE,0,2010/12/2,7:49,22726,3.75,12
L15694DE,0,2010/12/2,7:49,84945,0.85,36
L15694DE,0,2010/12/2,7:49,20749,6.35,12
DEL,,,,,,
L13941DE,0,2010/12/2,10:17,21356,1.25,12
L13941DE,0,2010/12/2,10:17,21354,1.25,12
DEL,,,,,,
DEL,,,,,,
L13941DE,0,2010/12/2,10:17,22179,5.95,24
DEL,,,,,,
L13941DE,0,2010/12/2,10:17,21125,1.25,12
L13941DE,0,2010/12/2,10:17,85175,0.42,96
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L15363DE,0,2010/12/2,12:28,21731,1.65,12
DEL,,,,,,
L15363DE,0,2010/12/2,12:28,21913,3.75,4
DEL,,,,,,
DEL,,,,,,
L15363DE,0,2010/12/2,12:28,21790,0.85,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L15363DE,0,2010/12/2,12:28,22669,2.95,5
L15363DE,0,2010/12/2,12:28,22320,5.95,3
L15363DE,0,2010/12/2,12:28,21249,2.95,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L16186DE,0,2010/12/2,14:40,85014A,5.95,3
DEL,,,,,,
L16186DE,0,2010/12/2,14:40,20971,1.25,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L16186DE,0,2010/12/2,14:40,22174,1.65,12
DEL,,,,,,
DEL,,,,,,
L16186DE,0,2010/12/2,14:40,22726,3.75,4
L16186DE,0,2010/12/2,14:40,22969,1.45,12
DEL,,,,,,
DEL,,,,,,
L16186DE,0,2010/12/2,14:40,85199L,0.65,12
L16186DE,0,2010/12/2,14:40,22865,2.1,12
L16186DE,0,2010/12/2,14:40,22985,0.42,25
L16186DE,0,2010/12/2,14:40,22983,0.42,12
L16186DE,0,2010/12/2,14:40,22821,0.65,12
DEL,,,,,,
L15732DE,0,2010/12/2,15:00,20975,0.65,24
L15732DE,0,2010/12/2,15:00,21500,0.42,25
DEL,,,,,,
L15732DE,0,2010/12/2,15:00,85099F,1.95,20
DEL,,,,,,
L17567DE,0,2010/12/2,15:18,22111,4.95,3
DEL,,,,,,
L17567DE,0,2010/12/2,15:18,21258,12.75,1
L17567DE,0,2010/12/2,15:18,22379,2.1,5
L17567DE,0,2010/12/2,15:18,20718,1.25,10
DEL,,,,,,
L17567DE,0,2010/12/2,15:18,21539,4.95,3
DEL,,,,,,
L17567DE,0,2010/12/2,15:18,22198,1.65,12
L17567DE,0,2010/12/2,15:18,22197,0.85,12
L17567DE,0,2010/12/2,15:18,22627,8.5,4
L17567DE,0,2010/12/2,15:18,22626,8.5,4
L17567DE,0,2010/12/2,15:18,22625,8.5,4
L17567DE,0,2010/12/2,15:18,22624,8.5,4
DEL,,,,,,
DEL,,,,,,
L17567DE,0,2010/12/2,15:18,22772,1.25,12
L17567DE,0,2010/12/2,15:18,22771,1.25,12
L17567DE,0,2010/12/2,15:18,21673,1.25,12
DEL,,,,,,
L17567DE,0,2010/12/2,15:18,21671,1.25,12
L17567DE,0,2010/12/2,15:18,21670,1.25,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L17567DE,0,2010/12/2,15:18,22341,1.65,12
DEL,,,,,,
L15061DE,0,2010/12/2,15:19,22492,0.55,144
L15061DE,0,2010/12/2,15:19,22467,2.1,108
L15061DE,0,2010/12/2,15:19,22454,2.55,48
DEL,,,,,,
L15061DE,0,2010/12/2,15:19,22452,2.55,48
DEL,,,,,,
DEL,,,,,,
L15061DE,0,2010/12/2,15:19,21673,1.25,72
L15061DE,0,2010/12/2,15:19,21509,0.36,24
L15061DE,0,2010/12/2,15:19,21508,0.36,24
L15061DE,0,2010/12/2,15:19,21507,0.36,48
DEL,,,,,,
L15061DE,0,2010/12/2,15:19,21500,0.34,75
L15061DE,0,2010/12/2,15:19,21499,0.34,200
L15061DE,0,2010/12/2,15:19,21498,0.34,200
L15061DE,0,2010/12/2,15:19,21212,0.42,120
L15061DE,0,2010/12/2,15:19,20719,0.72,100
L15061DE,0,2010/12/2,15:19,20685,6.75,30
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L15061DE,0,2010/12/2,15:19,84952C,1.25,36
L15061DE,0,2010/12/2,15:19,84952B,1.25,48
L15061DE,0,2010/12/2,15:19,84692,0.32,50
L15061DE,0,2010/12/2,15:19,84347,1.88,120
DEL,,,,,,
L15061DE,0,2010/12/2,15:19,48194,6.75,70
L15061DE,0,2010/12/2,15:19,48184,6.75,30
DEL,,,,,,
L15061DE,0,2010/12/2,15:19,22752,7.65,96
DEL,,,,,,
L15061DE,0,2010/12/2,15:19,22630,1.65,64
L15061DE,0,2010/12/2,15:19,22629,1.65,64
DEL,,,,,,
L15061DE,0,2010/12/2,15:19,22536,0.36,48
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L15061DE,0,2010/12/2,15:20,84347,1.88,240
L15061DE,0,2010/12/2,15:20,71459,0.72,96
L15061DE,0,2010/12/2,15:20,48187,6.75,30
L15061DE,0,2010/12/2,15:20,22752,7.65,72
DEL,,,,,,
L15061DE,0,2010/12/2,15:20,22630,1.65,36
DEL,,,,,,
DEL,,,,,,
L15061DE,0,2010/12/2,15:20,22536,0.36,48
L15061DE,0,2010/12/2,15:20,22534,0.36,48
L15061DE,0,2010/12/2,15:20,22533,0.36,24
L15061DE,0,2010/12/2,15:20,22530,0.36,48
DEL,,,,,,
L15061DE,0,2010/12/2,15:20,22453,2.55,24
DEL,,,,,,
L15061DE,0,2010/12/2,15:20,22075,1.45,48
DEL,,,,,,
L15061DE,0,2010/12/2,15:20,21499,0.34,50
DEL,,,,,,
L15061DE,0,2010/12/2,15:20,21212,0.42,120
DEL,,,,,,
DEL,,,,,,
L15061DE,0,2010/12/2,15:20,16237,0.16,90
DEL,,,,,,
L15061DE,0,2010/12/2,15:22,84879,1.45,320
L15061DE,0,2010/12/2,15:22,22659,1.65,128
L15061DE,0,2010/12/2,15:22,22423,10.95,144
L15061DE,0,2010/12/2,15:22,20963,1.25,100
DEL,,,,,,
DEL,,,,,,
L15061DE,0,2010/12/2,15:23,22617,4.25,48
DEL,,,,,,
L15061DE,0,2010/12/2,15:28,22558,1.25,24
DEL,,,,,,
L16203DE,0,2010/12/2,15:39,22725,3.75,4
L16203DE,0,2010/12/2,15:39,22726,3.75,4
DEL,,,,,,
DEL,,,,,,
L16203DE,0,2010/12/2,15:39,22570,3.75,4
DEL,,,,,,
L16203DE,0,2010/12/2,15:39,22750,3.75,4
L16203DE,0,2010/12/2,15:39,21912,3.75,4
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/2,16:33,22113,3.75,6
DEL,,,,,,
DEL,,,,,,
L14775DE,0,2010/12/2,16:38,22492,0.65,72
L14775DE,0,2010/12/2,16:38,20971,1.25,12
L14775DE,0,2010/12/2,16:38,20972,1.25,12
DEL,,,,,,
DEL,,,,,,
L14775DE,0,2010/12/2,16:38,22561,1.65,12
DEL,,,,,,
L14775DE,0,2010/12/2,16:38,22489,0.42,24
DEL,,,,,,
DEL,,,,,,
L14775DE,0,2010/12/2,16:38,37370,1.25,12
DEL,,,,,,
L14775DE,0,2010/12/2,16:38,22558,1.49,12
L14775DE,0,2010/12/2,16:38,22408,1.25,12
L14775DE,0,2010/12/2,16:38,22406,1.25,12
L14775DE,0,2010/12/2,16:38,22405,1.25,12
DEL,,,,,,
DEL,,,,,,
L13145DE,0,2010/12/2,18:06,22655,295,1
DEL,,,,,,
L14865DE,0,2010/12/2,18:23,72232,0.19,48
L14865DE,0,2010/12/2,18:23,40016,0.42,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L12967DE,0,2010/12/3,9:49,22128,1.25,60
L12967DE,0,2010/12/3,9:49,20749,7.95,12
L12967DE,0,2010/12/3,9:49,22276,2.55,36
DEL,,,,,,
L12967DE,0,2010/12/3,9:49,21430,4.25,48
DEL,,,,,,
L12967DE,0,2010/12/3,9:49,21428,4.25,8
L12967DE,0,2010/12/3,9:49,22333,1.65,32
DEL,,,,,,
L12967DE,0,2010/12/3,9:49,22504,29.95,6
L12967DE,0,2010/12/3,9:49,21094,0.85,12
DEL,,,,,,
L14589DE,0,2010/12/3,11:42,21523,7.95,2
DEL,,,,,,
DEL,,,,,,
L13013DE,0,2010/12/3,12:28,22813,1.95,12
DEL,,,,,,
DEL,,,,,,
L13013DE,0,2010/12/3,12:28,22731,1.25,18
DEL,,,,,,
L13013DE,0,2010/12/3,12:28,22910,2.95,12
L13013DE,0,2010/12/3,12:28,22083,2.95,12
L13013DE,0,2010/12/3,12:28,22909,0.85,12
L13013DE,0,2010/12/3,12:28,22952,0.55,24
DEL,,,,,,
L13013DE,0,2010/12/3,12:28,22941,8.5,12
DEL,,,,,,
DEL,,,,,,
L13013DE,0,2010/12/3,12:28,15036,0.75,12
L13013DE,0,2010/12/3,12:28,22449,3.35,12
DEL,,,,,,
L13013DE,0,2010/12/3,12:28,22451,3.35,12
DEL,,,,,,
L13013DE,0,2010/12/3,12:28,22454,2.95,6
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L13013DE,0,2010/12/3,12:28,22557,1.65,12
DEL,,,,,,
DEL,,,,,,
L13013DE,0,2010/12/3,12:28,21843,10.95,2
L13013DE,0,2010/12/3,12:28,22697,2.95,12
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,84692,0.42,25
L13013DE,0,2010/12/3,12:29,20665,2.95,6
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,20983,0.85,12
L13013DE,0,2010/12/3,12:29,21080,0.85,12
L13013DE,0,2010/12/3,12:29,21086,0.65,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,21216,4.95,4
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,21154,1.25,10
L13013DE,0,2010/12/3,12:29,21217,9.95,3
L13013DE,0,2010/12/3,12:29,21527,7.95,2
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,21531,2.55,6
L13013DE,0,2010/12/3,12:29,21539,4.95,3
L13013DE,0,2010/12/3,12:29,21844,2.95,6
L13013DE,0,2010/12/3,12:29,22072,3.75,4
L13013DE,0,2010/12/3,12:29,22333,1.65,8
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,22423,12.75,3
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,35004C,5.45,3
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,84991,0.55,24
DEL,,,,,,
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,21098,1.25,12
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,37343,1.65,6
DEL,,,,,,
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,84510A,1.25,10
L13013DE,0,2010/12/3,12:29,84030E,4.25,4
L13013DE,0,2010/12/3,12:29,84536A,0.42,16
DEL,,,,,,
L13013DE,0,2010/12/3,12:29,22041,2.55,12
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22948,0.85,24
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22158,2.95,8
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22246,1.95,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22909,0.85,24
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,21815,1.45,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22075,1.65,12
L14911DE,0,2010/12/3,14:04,22585,1.25,12
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22846,16.95,2
L14911DE,0,2010/12/3,14:04,22847,16.95,2
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22849,16.95,2
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22947,16.95,2
L14911DE,0,2010/12/3,14:04,22560,1.25,24
L14911DE,0,2010/12/3,14:04,21912,3.75,4
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,21914,1.25,12
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,85227,0.85,12
L14911DE,0,2010/12/3,14:04,22299,1.25,24
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,20961,1.25,10
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22423,12.75,4
L14911DE,0,2010/12/3,14:04,22304,2.55,6
L14911DE,0,2010/12/3,14:04,22837,4.65,8
L14911DE,0,2010/12/3,14:04,22941,8.5,12
L14911DE,0,2010/12/3,14:04,22942,8.5,10
L14911DE,0,2010/12/3,14:04,22816,0.42,24
L14911DE,0,2010/12/3,14:04,22121,5.45,12
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22704,0.42,25
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22746,2.1,6
L14911DE,0,2010/12/3,14:04,22747,2.1,6
L14911DE,0,2010/12/3,14:04,22592,3.75,4
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,21179,1.25,12
L14911DE,0,2010/12/3,14:04,21164,2.95,6
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22114,3.95,8
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,22113,3.75,8
DEL,,,,,,
L14911DE,0,2010/12/3,14:04,84559A,0.85,12
L14911DE,0,2010/12/3,14:04,84559B,0.85,12
L14911DE,0,2010/12/3,14:04,20981,0.85,12
L14911DE,0,2010/12/3,14:04,20982,0.85,12
DEL,,,,,,
L15038DE,0,2010/12/5,10:54,90185D,4.25,1
L15038DE,0,2010/12/5,10:54,90210B,2.95,1
L15038DE,0,2010/12/5,10:54,90175A,8.95,1
DEL,,,,,,
DEL,,,,,,
L15038DE,0,2010/12/5,10:54,22297,1.25,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L15038DE,0,2010/12/5,10:54,72802A,4.25,1
L15038DE,0,2010/12/5,10:54,72802C,4.25,2
DEL,,,,,,
L15038DE,0,2010/12/5,10:54,22112,4.95,1
L15038DE,0,2010/12/5,10:54,21485,4.95,1
L15038DE,0,2010/12/5,10:54,22458,2.55,1
DEL,,,,,,
DEL,,,,,,
L15038DE,0,2010/12/5,10:54,85152,2.1,3
L15038DE,0,2010/12/5,10:54,21165,1.69,1
DEL,,,,,,
DEL,,,,,,
L15038DE,0,2010/12/5,10:54,21181,2.1,2
DEL,,,,,,
L15038DE,0,2010/12/5,10:54,21175,2.1,1
L15038DE,0,2010/12/5,10:54,21169,1.69,1
L15038DE,0,2010/12/5,10:54,22156,0.85,4
L15038DE,0,2010/12/5,10:54,22296,1.65,1
L15038DE,0,2010/12/5,10:54,22295,1.65,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L15038DE,0,2010/12/5,10:54,21876,1.25,2
L16931DE,0,2010/12/5,11:40,22732,1.25,1
L16931DE,0,2010/12/5,11:40,22731,1.25,1
L16931DE,0,2010/12/5,11:40,22733,1.25,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L16931DE,0,2010/12/5,11:40,22739,1.65,1
DEL,,,,,,
DEL,,,,,,
L16931DE,0,2010/12/5,11:40,20854,1.65,3
DEL,,,,,,
L16931DE,0,2010/12/5,11:40,22469,1.65,3
DEL,,,,,,
DEL,,,,,,
L16931DE,0,2010/12/5,11:40,85123A,2.95,2
DEL,,,,,,
DEL,,,,,,
L16931DE,0,2010/12/5,11:40,20723,0.85,2
L16931DE,0,2010/12/5,11:40,20728,1.65,2
L16931DE,0,2010/12/5,11:40,85038,2.1,3
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L16931DE,0,2010/12/5,11:40,20971,1.25,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L16931DE,0,2010/12/5,11:40,84898F,2.1,2
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L16931DE,0,2010/12/5,11:40,22301,2.55,3
DEL,,,,,,
L16931DE,0,2010/12/5,11:40,21876,1.25,2
L16931DE,0,2010/12/5,11:40,21871,1.25,4
L16931DE,0,2010/12/5,11:40,20712,1.95,3
L16931DE,0,2010/12/5,11:40,20713,1.95,3
L14813DE,0,2010/12/5,11:54,85124C,2.55,1
DEL,,,,,,
L14813DE,0,2010/12/5,11:54,21982,0.29,12
DEL,,,,,,
DEL,,,,,,
L14813DE,0,2010/12/5,11:54,22450,3.35,1
L14813DE,0,2010/12/5,11:54,22449,3.35,1
L14813DE,0,2010/12/5,11:54,22451,3.35,2
DEL,,,,,,
DEL,,,,,,
L14813DE,0,2010/12/5,11:54,22632,2.1,5
DEL,,,,,,
L14813DE,0,2010/12/5,11:54,22755,0.85,1
DEL,,,,,,
DEL,,,,,,
DEL,,,,,,
L14813DE,0,2010/12/5,11:54,22752,8.5,3
L14813DE,0,2010/12/5,11:54,21034,0.95,1
L14813DE,0,2010/12/5,11:54,22866,2.1,3
L14813DE,0,2010/12/5,11:54,22865,2.1,2
L14813DE,0,2010/12/5,11:54,22834,2.1,3
DEL,,,,,,
L14813DE,0,2010/12/5,11:54,22867,2.1,4
DEL,,,,,,
L14813DE,0,2010/12/5,11:57,22654,5.95,1
DEL,,,,,,
DEL,,,,,,
L14813DE,0,2010/12/5,11:57,72349B,2.1,1
DEL,,,,,,
L14813DE,0,2010/12/5,11:57,21955,7.95,1
L15332DE,0,2010/12/5,12:00,22409,1.25,12
DEL,,,,,,
L15332DE,0,2010/12/5,12:00,15056BL,5.95,12
